HDI Rank,Country,Human Development Index (1990),Human Development Index (2000),Human Development Index (2010),Human Development Index (2011),Human Development Index (2012),Human Development Index (2013),Human Development Index (2014),Human Development Index (HDI),Life Expectancy at Birth,Expected Years of Education,Mean Years of Education,Gross National Income (GNI) per Capita,GNI per Capita Rank Minus HDI Rank,Years of Education Deficit,Gender Development Index (GDI),GDI Grouped by Colors,YED Grouped by markers,Lat,Lon
187.0,Central African Republic,0.314,0.310,0.36200000000000004,0.368,0.373,0.348,0.35,0.35,0.9714285714285715,7.2,4.2,581.0,1.0,3.0,0.6435506241331483,olive,+,7.0323598,19.9981227
176.0,Congo (Democratic Republic of the),0.355,0.329,0.408,0.418,0.423,0.43,0.433,0.433,0.9428571428571431,9.8,6.0,680.0,11.0,3.8000000000000007,0.726768377253814,gray,*,-0.7264327,15.6419155
173.0,Malawi,0.284,0.340,0.42,0.429,0.433,0.439,0.445,0.445,0.9057142857142857,10.8,4.3,747.0,13.0,6.500000000000001,0.8294036061026353,gray,^,-13.2687204,33.9301963
184.0,Burundi,0.295,0.301,0.39,0.392,0.395,0.397,0.4,0.4,0.7228571428571429,10.1,2.7,758.0,1.0,7.3999999999999995,0.8349514563106797,gray,1,-3.4264997,29.932395
177.0,Liberia,0,0.359,0.405,0.414,0.419,0.424,0.43,0.43,0.9542857142857146,9.5,4.1,805.0,7.0,5.4,0.6657420249653261,olive,d,5.7499721,-9.3658524
188.0,Niger,0.214,0.257,0.326,0.33299999999999996,0.342,0.345,0.348,0.348,0.9342857142857142,5.4,1.5,908.0,-5.0,3.9000000000000004,0.5825242718446602,olive,*,17.7356214,9.3238432
182.0,Guinea,0,0.323,0.38799999999999996,0.39899999999999997,0.409,0.41100000000000003,0.41100000000000003,0.41100000000000003,0.9314285714285715,8.7,2.4,1096.0,0.0,6.299999999999999,0.6504854368932038,olive,^,10.7226226,-10.7083587
180.0,Mozambique,0.218,0.300,0.401,0.405,0.408,0.413,0.41600000000000004,0.41600000000000004,0.9228571428571426,9.3,3.2,1123.0,1.0,6.1000000000000005,0.7933425797503468,gray,^,-19.302233,34.9144977
186.0,Eritrea,0,0,0.381,0.386,0.39,0.39,0.391,0.391,1.0,4.1,3.9,1130.0,-6.0,0.19999999999999973,0.3,red,o,15.9500319,37.9999668
162.0,Togo,0.404,0.426,0.45899999999999996,0.46799999999999997,0.47,0.473,0.484,0.484,0.9542857142857146,12.2,4.5,1228.0,17.0,7.699999999999999,0.7239944521497921,gray,1,8.7800265,1.0199765
154.0,Madagascar,0,0.456,0.504,0.505,0.507,0.508,0.51,0.51,0.794285714285714,10.3,6.0,1328.0,24.0,4.300000000000001,0.8821081830790567,cyan,x,-18.9249604,46.4416422
178.0,Guinea-Bissau,0,0,0.413,0.41700000000000004,0.41700000000000004,0.418,0.42,0.42,0.9257142857142857,9.0,2.8,1362.0,-1.0,6.2,0.3,red,^,12.100035,-14.9000214
174.0,Ethiopia,0,0.284,0.41200000000000003,0.423,0.429,0.436,0.442,0.442,0.9114285714285715,8.5,2.4,1428.0,2.0,6.1,0.7364771151178917,gray,^,10.2116702,38.6521203
159.0,Comoros,0,0,0.488,0.493,0.499,0.501,0.503,0.503,0.8971428571428572,11.5,4.6,1456.0,16.0,6.9,0.6990291262135921,olive,1,-12.2045176,44.2832964
163.0,Rwanda,0.244,0.333,0.45299999999999996,0.46399999999999997,0.47600000000000003,0.479,0.483,0.483,0.9371428571428573,10.3,3.7,1458.0,11.0,6.6000000000000005,0.8987517337031901,cyan,^,-1.9646631,30.0644358
175.0,Gambia,0.330,0.384,0.441,0.43700000000000006,0.44,0.442,0.441,0.441,0.9085714285714284,8.8,2.8,1507.0,-2.0,6.000000000000001,0.8044382801664356,gray,^,13.470062,-15.4900464
156.0,Solomon Islands,0,0.446,0.494,0.501,0.504,0.505,0.506,0.506,0.6114285714285717,9.2,5.0,1540.0,16.0,4.199999999999999,0.3,red,x,-8.7053941,159.1070693851845
179.0,Mali,0.233,0.313,0.409,0.415,0.414,0.41600000000000004,0.419,0.419,0.9114285714285715,8.4,2.0,1583.0,-8.0,6.4,0.6477115117891818,olive,^,16.3700359,-2.2900239
183.0,Burkina Faso,0,0,0.37799999999999995,0.385,0.39299999999999996,0.396,0.402,0.402,0.9485714285714288,7.8,1.4,1591.0,-13.0,6.4,0.7933425797503468,gray,^,12.0753083,-1.6880314
163.0,Uganda,0.308,0.393,0.473,0.473,0.47600000000000003,0.478,0.483,0.483,0.9742857142857142,9.8,5.4,1613.0,6.0,4.4,0.8002773925104023,gray,x,1.5333554,32.2166578
155.0,Zimbabwe,0.499,0.428,0.461,0.474,0.491,0.501,0.509,0.509,0.9114285714285715,10.9,7.3,1615.0,13.0,3.6000000000000005,0.8502080443828017,gray,*,-18.4554963,29.7468414
163.0,Haiti,0.417,0.442,0.47100000000000003,0.475,0.479,0.48100000000000004,0.483,0.483,0.96,8.7,4.9,1669.0,4.0,3.799999999999999,0.3,red,*,19.1399952,-72.3570972
166.0,Benin,0.344,0.392,0.46799999999999997,0.473,0.475,0.47700000000000004,0.48,0.48,0.9400000000000004,11.1,3.3,1767.0,0.0,7.8,0.7128987517337031,olive,2,9.5293472,2.2584408
181.0,Sierra Leone,0.262,0.299,0.38799999999999996,0.39399999999999996,0.397,0.408,0.413,0.413,0.8914285714285715,8.6,3.1,1780.0,-16.0,5.5,0.7004160887656032,olive,d,8.6400349,-11.8400269
171.0,Afghanistan,0.297,0.334,0.44799999999999995,0.456,0.46299999999999997,0.46399999999999997,0.465,0.465,0.7885714285714283,9.3,3.2,1885.0,-7.0,6.1000000000000005,0.40360610263522884,orange,^,33.7680065,66.2385139
185.0,Chad,0,0.332,0.371,0.382,0.386,0.38799999999999996,0.392,0.392,0.8599999999999999,7.4,1.9,2085.0,-22.0,5.5,0.6366158113730929,olive,d,15.6134137,19.0156172
170.0,Senegal,0.367,0.380,0.456,0.45799999999999996,0.461,0.46299999999999997,0.466,0.466,0.9485714285714288,7.9,2.5,2188.0,-8.0,5.4,0.7961165048543688,gray,d,14.4750607,-14.4529612
145.0,Nepal,0.384,0.451,0.531,0.536,0.54,0.5429999999999999,0.5479999999999999,0.5479999999999999,0.7200000000000002,12.4,3.3,2311.0,16.0,9.100000000000001,0.8307905686546464,gray,v,28.1083929,84.0917139
169.0,South Sudan,0,0,0.47,0.45799999999999996,0.457,0.461,0.467,0.467,0.9857142857142858,7.6,5.4,2332.0,-9.0,2.1999999999999993,0.3,red,+,7.8699431,29.6667897
151.0,Tanzania (United Republic of),0.369,0.392,0.5,0.506,0.51,0.516,0.521,0.521,0.6885714285714286,9.2,5.1,2411.0,8.0,4.1,0.872399445214979,cyan,x,-6.5247123,35.7878438
137.0,Kiribati,0,0,0.588,0.585,0.5870000000000001,0.588,0.59,0.59,0.8057142857142856,12.3,7.8,2434.0,21.0,4.500000000000001,0.3,red,x,0.3448612,173.6641773
158.0,Papua New Guinea,0.353,0.424,0.493,0.49700000000000005,0.501,0.503,0.505,0.505,0.8457142857142856,9.9,4.0,2463.0,-1.0,5.9,0.3,red,^,-5.6816069,144.2489081
129.0,Tajikistan,0.616,0.535,0.608,0.612,0.617,0.621,0.624,0.624,0.6228571428571428,11.2,10.4,2517.0,27.0,0.7999999999999989,0.8557558945908461,gray,o,38.6281733,70.8156541
134.0,Syrian Arab Republic,0.553,0.586,0.639,0.635,0.623,0.608,0.594,0.594,0.7342857142857144,12.3,6.3,2728.0,21.0,6.000000000000001,0.7281553398058251,gray,^,34.6401861,39.0494106
145.0,Kenya,0.473,0.447,0.529,0.535,0.539,0.544,0.5479999999999999,0.5479999999999999,0.7799999999999998,11.0,6.3,2762.0,9.0,4.7,0.8377253814147019,gray,x,1.4419683,38.4313975
153.0,Cameroon,0.443,0.437,0.486,0.496,0.501,0.507,0.512,0.512,0.9114285714285715,10.4,6.0,2803.0,-1.0,4.4,0.7905686546463246,gray,x,4.6125522,13.1535811
134.0,Vanuatu,0,0,0.589,0.59,0.59,0.5920000000000001,0.594,0.594,0.8171428571428572,10.6,6.8,2803.0,19.0,3.8,0.8238557558945909,gray,*,-16.5255069,168.1069154
143.0,Sao Tome and Principe,0.455,0.491,0.544,0.5479999999999999,0.552,0.5529999999999999,0.555,0.555,0.7542857142857144,11.3,4.7,2918.0,8.0,6.6000000000000005,0.8072122052704578,gray,^,0.8875498,6.9648718
143.0,Cambodia,0.364,0.419,0.536,0.541,0.546,0.55,0.555,0.555,0.9342857142857142,10.9,4.4,2949.0,7.0,6.5,0.8058252427184467,gray,^,13.5066394,104.869423
120.0,Kyrgyzstan,0.615,0.593,0.634,0.639,0.645,0.652,0.655,0.655,0.6457142857142855,12.5,10.6,3044.0,29.0,1.9000000000000004,0.9042995839112344,cyan,s,41.21973965,74.97725691715235
172.0,C̫te d'Ivoire,0.389,0.398,0.444,0.445,0.452,0.45799999999999996,0.462,0.462,0.9085714285714284,8.9,4.3,3171.0,-24.0,4.6000000000000005,0.6948682385575591,olive,x,7.9897371,-5.5679458
142.0,Bangladesh,0.386,0.468,0.546,0.5589999999999999,0.563,0.5670000000000001,0.57,0.57,0.24571428571428577,10.0,5.1,3191.0,5.0,4.9,0.8432732316227463,gray,d,23.5031022,90.00386523825051
168.0,Djibouti,0,0.365,0.45299999999999996,0.462,0.465,0.46799999999999997,0.47,0.47,0.96,6.4,3.8,3276.0,-22.0,2.6000000000000005,0.3,red,+,11.8145966,42.8453061
161.0,Lesotho,0.493,0.443,0.47200000000000003,0.48,0.484,0.494,0.49700000000000005,0.49700000000000005,0.8914285714285715,11.1,5.9,3306.0,-16.0,5.199999999999999,0.8932038834951455,cyan,d,-29.6039267,28.3350193
,Sub-Saharan Africa,0.400,0.422,0.499,0.505,0.51,0.514,0.518,0.518,0.725714285714286,9.6,5.2,3363.0,,4.3999999999999995,0.780859916782247,gray,x,4.050851,-156.422969
123.0,Micronesia (Federated States of),0,0.603,0.638,0.64,0.6409999999999999,0.639,0.64,0.64,0.7200000000000002,11.7,9.7,3432.0,21.0,2.0,0.3,red,s,8.6062347,151.832744331612
160.0,Yemen,0.400,0.441,0.496,0.495,0.496,0.498,0.498,0.498,0.9028571428571426,9.2,2.6,3519.0,-17.0,6.6,0.5963938973647711,olive,^,16.3471243,47.8915271
156.0,Mauritania,0.373,0.442,0.488,0.489,0.498,0.504,0.506,0.506,0.7799999999999998,8.5,3.8,3560.0,-14.0,4.7,0.7031900138696254,olive,x,20.2540382,-9.2399263
139.0,Zambia,0.403,0.433,0.555,0.565,0.5760000000000001,0.58,0.586,0.586,0.774285714285714,13.5,6.6,3734.0,2.0,6.9,0.8432732316227463,gray,1,-14.5189121,27.5589884
167.0,Sudan,0.331,0.400,0.465,0.466,0.47600000000000003,0.47700000000000004,0.479,0.479,0.794285714285714,7.0,3.1,3809.0,-27.0,3.9,0.7226074895977808,gray,*,15.45374395,29.795152519221737
140.0,Ghana,0.456,0.485,0.5539999999999999,0.5660000000000001,0.5720000000000001,0.5770000000000001,0.579,0.579,0.7085714285714286,11.5,7.0,3852.0,-1.0,4.5,0.7988904299583912,gray,x,8.0300284,-1.0800271
131.0,Honduras,0.507,0.557,0.61,0.612,0.607,0.604,0.606,0.606,0.44285714285714284,11.1,5.5,3938.0,7.0,5.6,0.8807212205270458,cyan,d,15.2572432,-86.0755145
125.0,Nicaragua,0.495,0.565,0.619,0.623,0.625,0.628,0.631,0.631,0.617142857142857,11.5,6.0,4457.0,12.0,5.5,0.9029126213592233,cyan,d,12.6090157,-85.2936911
148.0,Myanmar,0.352,0.425,0.52,0.524,0.528,0.531,0.536,0.536,0.7342857142857144,8.6,4.1,4608.0,-12.0,4.5,0.3,red,x,17.1750495,95.9999652
141.0,Lao People's Democratic Republic,0.397,0.462,0.539,0.552,0.562,0.57,0.575,0.575,0.582857142857143,10.6,5.0,4680.0,-6.0,5.6,0.8141470180305133,gray,d,20.0171109,103.378253
113.0,"Palestine, State of",0,0,0.67,0.675,0.685,0.679,0.677,0.677,0.725714285714286,13.0,8.9,4699.0,21.0,4.1,0.7642163661581136,gray,x,4.050851,-156.422969
147.0,Pakistan,0.399,0.444,0.522,0.527,0.532,0.536,0.5379999999999999,0.5379999999999999,0.6028571428571428,7.8,4.7,4866.0,-14.0,3.0999999999999996,0.5783633841886269,olive,*,30.3308401,71.247499
100.0,Tonga,0.650,0.671,0.713,0.716,0.7170000000000001,0.716,0.7170000000000001,0.7170000000000001,0.7142857142857144,14.7,10.7,5069.0,32.0,4.0,0.912621359223301,cyan,x,-19.9160819,-175.202642
116.0,Viet Nam,0.475,0.575,0.653,0.657,0.66,0.6629999999999999,0.6659999999999999,0.6659999999999999,0.6428571428571428,11.9,7.5,5092.0,15.0,4.4,0.3,red,x,13.2904027,108.4265113
107.0,Moldova (Republic of),0.652,0.597,0.672,0.679,0.6829999999999999,0.69,0.693,0.693,0.794285714285714,11.9,11.2,5223.0,23.0,0.7000000000000011,0.9625520110957002,cyan,o,47.2879608,28.5670941
105.0,Samoa,0.621,0.649,0.696,0.698,0.7,0.701,0.7020000000000001,0.7020000000000001,0.24,12.9,10.3,5327.0,24.0,2.5999999999999996,0.897364771151179,cyan,+,-13.7693895,-172.12005
152.0,Nigeria,0,0,0.493,0.499,0.505,0.51,0.514,0.514,0.6942857142857144,9.0,5.9,5341.0,-24.0,3.0999999999999996,0.737864077669903,gray,*,9.6000359,7.9999721
133.0,Timor-Leste,0,0.468,0.6,0.611,0.604,0.601,0.595,0.595,0.725714285714286,11.7,4.4,5363.0,-6.0,7.299999999999999,0.7753120665742024,gray,1,-8.5151979,125.8375756
130.0,India,0.428,0.496,0.586,0.597,0.6,0.604,0.609,0.609,0.8657142857142857,11.7,5.4,5497.0,-4.0,6.299999999999999,0.6740638002773927,olive,^,22.3511148,78.6677428
150.0,Swaziland,0.536,0.496,0.525,0.528,0.529,0.53,0.531,0.531,0.8114285714285718,11.3,7.1,5542.0,-25.0,4.200000000000001,0.7905686546463246,gray,x,-26.5624806,31.3991317
114.0,Uzbekistan,0,0.594,0.655,0.6609999999999999,0.6679999999999999,0.672,0.675,0.675,0.8685714285714288,11.5,10.9,5567.0,10.0,0.5999999999999996,0.8821081830790567,cyan,o,41.32373,63.9528098
,South Asia,0.437,0.503,0.586,0.596,0.599,0.603,0.607,0.607,0.8857142857142857,11.2,5.5,5605.0,,5.699999999999999,0.6823855755894592,olive,d,4.050851,-156.422969
119.0,Bolivia (Plurinational State of),0.536,0.603,0.6409999999999999,0.647,0.654,0.6579999999999999,0.662,0.662,0.7771428571428571,13.2,8.2,5760.0,4.0,5.0,0.8626907073509016,cyan,d,-17.0568696,-64.9912286
136.0,Congo,0.534,0.489,0.5539999999999999,0.56,0.575,0.5820000000000001,0.591,0.591,0.7514285714285713,11.1,6.1,6012.0,-14.0,5.0,0.8502080443828017,gray,d,-0.7264327,15.6419155
122.0,Cabo Verde,0,0.572,0.629,0.637,0.639,0.643,0.6459999999999999,0.6459999999999999,0.7542857142857144,13.5,4.7,6094.0,-1.0,8.8,0.3,red,v,16.0000552,-24.0083947
124.0,Guyana,0.542,0.602,0.624,0.63,0.629,0.634,0.636,0.636,0.6314285714285712,10.3,8.5,6522.0,-4.0,1.8000000000000007,0.9361997226074896,cyan,s,4.8417097,-58.6416891
149.0,Angola,0,0.390,0.509,0.521,0.524,0.53,0.532,0.532,0.7485714285714287,11.4,4.7,6822.0,-30.0,6.7,0.3,red,^,-11.8775768,17.5691241
126.0,Morocco,0.457,0.528,0.611,0.621,0.623,0.626,0.628,0.628,0.794285714285714,11.6,4.4,6850.0,-8.0,7.199999999999999,0.7198335644937586,gray,1,31.1728205,-7.3362482
128.0,Guatemala,0.483,0.552,0.611,0.617,0.624,0.626,0.627,0.627,0.44000000000000017,10.7,5.6,6929.0,-11.0,5.1,0.8876560332871013,cyan,d,15.687100699999998,-90.12265453178017
76.0,Georgia,0,0.672,0.735,0.74,0.747,0.75,0.754,0.754,0.5857142857142856,13.8,12.1,7164.0,40.0,1.700000000000001,0.9056865464632455,cyan,s,41.6809707,44.0287382
132.0,Bhutan,0,0,0.573,0.5820000000000001,0.589,0.595,0.605,0.605,0.637142857142857,12.6,3.0,7176.0,-17.0,9.6,0.8155339805825244,gray,v,27.549511,90.5119273
67.0,Cuba,0.675,0.685,0.778,0.7759999999999999,0.772,0.768,0.769,0.769,0.5542857142857145,13.8,11.5,7301.0,47.0,2.3000000000000007,0.8945908460471568,cyan,+,23.0131338,-80.8328748
116.0,El Salvador,0.522,0.603,0.653,0.6579999999999999,0.662,0.664,0.6659999999999999,0.6659999999999999,0.582857142857143,12.3,6.5,7349.0,-3.0,5.800000000000001,0.9098474341192788,cyan,d,13.8000382,-88.9140683
99.0,Jamaica,0.671,0.700,0.727,0.727,0.723,0.7170000000000001,0.7190000000000001,0.7190000000000001,0.7314285714285713,12.4,9.7,7415.0,13.0,2.700000000000001,0.9514563106796117,cyan,+,18.1850507,-77.3947693
90.0,Fiji,0.631,0.678,0.7170000000000001,0.72,0.722,0.7240000000000001,0.727,0.727,0.6828571428571428,15.7,9.9,7493.0,21.0,5.799999999999999,0.8765603328710125,cyan,d,-18.1239696,179.0122737
101.0,Belize,0.644,0.683,0.7090000000000001,0.711,0.716,0.715,0.715,0.715,0.7142857142857144,13.6,10.5,7614.0,9.0,3.0999999999999996,0.9001386962552009,cyan,*,16.8259793,-88.7600927
112.0,Paraguay,0.579,0.623,0.6679999999999999,0.6709999999999999,0.669,0.677,0.679,0.679,0.4742857142857142,11.9,7.7,7643.0,-3.0,4.2,0.897364771151179,cyan,x,-23.3165935,-58.1693445
115.0,Philippines,0.586,0.623,0.654,0.653,0.657,0.664,0.6679999999999999,0.6679999999999999,0.677142857142857,11.3,8.9,7915.0,-7.0,2.4000000000000004,0.926490984743412,cyan,+,12.7503486,122.7312101
85.0,Armenia,0.632,0.648,0.721,0.723,0.728,0.731,0.733,0.733,0.4514285714285713,12.3,10.9,8124.0,22.0,1.4000000000000004,0.9694868238557559,cyan,s,40.7696272,44.6736646
81.0,Ukraine,0.705,0.668,0.732,0.738,0.743,0.746,0.747,0.747,0.6828571428571428,15.1,11.3,8178.0,25.0,3.799999999999999,0.9625520110957002,cyan,*,49.4871968,31.2718321
126.0,Namibia,0.578,0.556,0.61,0.616,0.62,0.625,0.628,0.628,0.7200000000000002,11.3,6.2,9418.0,-21.0,5.1000000000000005,0.9320388349514563,cyan,d,-23.2335499,17.3231107
85.0,Bosnia and Herzegovina,0,0,0.71,0.7240000000000001,0.726,0.7290000000000001,0.733,0.733,0.7857142857142856,13.6,8.3,9638.0,19.0,5.299999999999999,0.3,red,d,44.3053476,17.5961467
89.0,Saint Lucia,0,0.683,0.73,0.73,0.73,0.7290000000000001,0.7290000000000001,0.7290000000000001,0.7400000000000002,12.6,9.3,9765.0,14.0,3.299999999999999,0.9459084604715673,cyan,*,13.8250489,-60.975036
73.0,Sri Lanka,0.620,0.679,0.738,0.743,0.7490000000000001,0.752,0.757,0.757,0.7142857142857144,13.7,10.8,9779.0,29.0,2.8999999999999986,0.88626907073509,cyan,+,7.5554942,80.7137847
110.0,Indonesia,0.531,0.606,0.665,0.6709999999999999,0.6779999999999999,0.6809999999999999,0.684,0.684,0.7371428571428571,13.0,7.6,9788.0,-9.0,5.4,0.8571428571428572,cyan,d,-2.4833826,117.8902853
97.0,Saint Vincent and the Grenadines,0,0.674,0.711,0.713,0.715,0.7170000000000001,0.72,0.72,0.6971428571428575,13.4,8.6,9937.0,3.0,4.800000000000001,0.3,red,x,12.90447,-61.2765569
85.0,Albania,0.624,0.656,0.722,0.728,0.7290000000000001,0.732,0.733,0.733,0.6285714285714286,11.8,9.3,9943.0,14.0,2.5,0.88626907073509,cyan,+,41.000028,19.9999619
94.0,Dominica,0,0.694,0.723,0.723,0.723,0.723,0.7240000000000001,0.7240000000000001,0.7371428571428571,12.7,7.9,9994.0,4.0,4.799999999999999,0.3,red,x,19.28131815,-70.035906834967
96.0,Tunisia,0.567,0.654,0.7140000000000001,0.715,0.7190000000000001,0.72,0.721,0.721,0.7685714285714287,14.6,6.8,10404.0,1.0,7.8,0.8113730929264911,gray,2,33.8439408,9.400138
108.0,Egypt,0.546,0.622,0.6809999999999999,0.682,0.688,0.6890000000000001,0.69,0.69,0.7599999999999998,13.5,6.6,10512.0,-12.0,6.9,0.7753120665742024,gray,1,26.2540493,29.2675469
88.0,Ecuador,0.645,0.674,0.7170000000000001,0.723,0.727,0.73,0.732,0.732,0.7457142857142856,14.2,7.6,10605.0,7.0,6.6,0.9306518723994452,cyan,^,-1.3397668,-79.3666965
90.0,Mongolia,0.578,0.589,0.695,0.706,0.7140000000000001,0.722,0.727,0.727,0.822857142857143,14.6,9.3,10729.0,4.0,5.299999999999999,0.9972260748959778,cyan,d,46.8250388,103.8499736
79.0,Grenada,0,0,0.737,0.7390000000000001,0.74,0.742,0.75,0.75,0.7628571428571429,15.8,8.6,10939.0,14.0,7.200000000000001,0.3,red,1,12.1360374,-61.6904045
84.0,Peru,0.613,0.677,0.718,0.722,0.728,0.732,0.7340000000000001,0.7340000000000001,0.7342857142857144,13.1,9.0,11015.0,8.0,4.1,0.8848821081830791,cyan,x,-6.8699697,-75.0458515
