HDI Rank,Country,Human Development Index (1990),Human Development Index (2000),Human Development Index (2010),Human Development Index (2011),Human Development Index (2012),Human Development Index (2013),Human Development Index (2014),Human Development Index (HDI),Life Expectancy at Birth,Expected Years of Education,Mean Years of Education,Gross National Income (GNI) per Capita,GNI per Capita Rank Minus HDI Rank,Years of Education Deficit,Gender Development Index (GDI),GDI Grouped by Colors,YED Grouped by markers,Lat,Lon
80.0,Jordan,0.623,0.705,0.743,0.743,0.746,0.748,0.748,0.748,0.6000000000000001,13.5,9.9,11365.0,11.0,3.5999999999999996,0.7642163661581136,gray,*,31.1667049,36.941628
,East Asia and the Pacific,0.516,0.593,0.6859999999999999,0.693,0.7020000000000001,0.7070000000000001,0.71,0.71,0.9314285714285715,12.7,7.5,11449.0,,5.199999999999999,0.88626907073509,cyan,d,4.050851,-156.422969
81.0,The former Yugoslav Republic of Macedonia,0,0,0.738,0.742,0.743,0.7440000000000001,0.747,0.747,0.6000000000000001,13.4,9.3,11780.0,9.0,4.1,0.8876560332871013,cyan,x,4.050851,-156.422969
101.0,Dominican Republic,0.596,0.655,0.701,0.7040000000000001,0.708,0.711,0.715,0.715,0.7542857142857144,13.1,7.6,11883.0,-12.0,5.5,0.9514563106796117,cyan,d,19.28131815,-70.035906834967
97.0,Colombia,0.596,0.654,0.706,0.713,0.715,0.718,0.72,0.72,0.582857142857143,13.5,7.3,12040.0,-9.0,6.2,0.9542302357836339,cyan,^,4.099917,-72.9088133
116.0,South Africa,0.621,0.632,0.643,0.6509999999999999,0.659,0.6629999999999999,0.6659999999999999,0.6659999999999999,0.7428571428571429,13.6,9.9,12122.0,-29.0,3.6999999999999993,0.88626907073509,cyan,*,-28.8166236,24.991639
66.0,Serbia,0.714,0.710,0.757,0.7609999999999999,0.762,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.5542857142857145,14.4,10.5,12190.0,20.0,3.9000000000000004,0.9112343966712899,cyan,*,44.1534121,20.55144
104.0,Maldives,0,0.603,0.6829999999999999,0.69,0.695,0.703,0.706,0.706,0.7142857142857144,13.0,5.8,12328.0,-19.0,7.2,0.8710124826629682,cyan,1,4.7064352,73.3287853
57.0,Barbados,0.716,0.753,0.78,0.7859999999999999,0.7929999999999999,0.785,0.785,0.785,0.49142857142857155,15.4,10.5,12488.0,27.0,4.9,0.9833564493758669,cyan,d,13.1500331,-59.5250305
90.0,China,0.501,0.588,0.6990000000000001,0.7070000000000001,0.718,0.723,0.727,0.727,0.5685714285714287,13.1,7.5,12547.0,-7.0,5.6,0.8793342579750345,cyan,d,35.000074,104.999927
,Europe and Central Asia,0.651,0.665,0.731,0.7390000000000001,0.743,0.746,0.748,0.748,0.8514285714285714,13.6,10.0,12791.0,,3.5999999999999996,0.8821081830790567,cyan,*,4.050851,-156.422969
83.0,Algeria,0.574,0.640,0.725,0.73,0.732,0.7340000000000001,0.736,0.736,0.5485714285714287,14.0,7.6,13054.0,-1.0,6.4,0.7323162274618584,gray,^,28.0000272,2.9999825
109.0,Turkmenistan,0,0,0.6659999999999999,0.6709999999999999,0.677,0.682,0.688,0.688,0.7657142857142856,10.8,9.9,13066.0,-28.0,0.9000000000000004,0.3,red,o,39.3763807,59.3924609
93.0,Thailand,0.572,0.648,0.716,0.721,0.723,0.7240000000000001,0.726,0.726,0.822857142857143,13.5,7.3,13323.0,-13.0,6.2,0.9583911234396671,cyan,^,14.8971921,100.83273
69.0,Costa Rica,0.652,0.704,0.75,0.7559999999999999,0.7609999999999999,0.764,0.7659999999999999,0.7659999999999999,0.3799999999999999,13.9,8.4,13413.0,10.0,5.5,0.9223300970873787,cyan,d,10.2735633,-84.0739102
60.0,Palau,0,0.743,0.767,0.77,0.775,0.775,0.78,0.78,0.6457142857142855,13.7,12.3,13496.0,18.0,1.3999999999999986,0.3,red,s,5.3783537,132.9102573
121.0,Iraq,0.572,0.606,0.645,0.648,0.654,0.657,0.654,0.654,0.7285714285714286,10.1,6.4,14003.0,-44.0,3.6999999999999993,0.6629680998613039,olive,*,33.0955793,44.1749775
,Latin America and the Caribbean,0.625,0.684,0.7340000000000001,0.738,0.743,0.745,0.748,0.748,0.9714285714285715,14.0,8.2,14242.0,,5.800000000000001,0.9251040221914009,cyan,d,4.050851,-156.422969
,World,0.597,0.641,0.6970000000000001,0.703,0.7070000000000001,0.7090000000000001,0.711,0.711,0.8342857142857145,12.2,7.9,14301.0,,4.299999999999999,0.8529819694868239,gray,x,4.050851,-156.422969
49.0,Montenegro,0,0,0.792,0.7979999999999999,0.7979999999999999,0.8009999999999999,0.802,0.802,0.31714285714285717,15.2,11.2,14558.0,27.0,4.0,0.8945908460471568,cyan,x,42.9868853,19.5180992
94.0,Libya,0.679,0.731,0.7559999999999999,0.711,0.745,0.738,0.7240000000000001,0.7240000000000001,0.6314285714285712,14.0,7.3,14911.0,-19.0,6.7,0.8890429958391122,cyan,^,26.8234472,18.1236723
75.0,Brazil,0.608,0.683,0.737,0.742,0.746,0.752,0.755,0.755,0.7400000000000002,15.2,7.7,15175.0,-1.0,7.499999999999999,0.9542302357836339,cyan,1,-10.3333333,-53.2
69.0,Iran (Islamic Republic of),0.567,0.665,0.743,0.7509999999999999,0.764,0.764,0.7659999999999999,0.7659999999999999,0.6942857142857144,15.1,8.2,15440.0,4.0,6.9,0.7614424410540914,gray,1,32.6475314,54.5643516
59.0,Bulgaria,0.695,0.713,0.773,0.775,0.778,0.779,0.782,0.782,0.7657142857142856,14.4,10.6,15596.0,13.0,3.8000000000000007,0.9459084604715673,cyan,*,42.6073975,25.4856617
103.0,Suriname,0,0,0.7070000000000001,0.7090000000000001,0.711,0.713,0.7140000000000001,0.7140000000000001,0.7000000000000002,12.7,7.7,15617.0,-32.0,4.999999999999999,0.9237170596393898,cyan,d,4.1413025,-56.0771187
,Arab States,0.553,0.613,0.6759999999999999,0.679,0.684,0.6859999999999999,0.6859999999999999,0.6859999999999999,0.7999999999999998,12.0,6.4,15722.0,,5.6,0.7489597780859918,gray,d,4.050851,-156.422969
74.0,Mexico,0.648,0.699,0.746,0.748,0.754,0.755,0.7559999999999999,0.7559999999999999,0.6514285714285712,13.1,8.5,16056.0,-4.0,4.6,0.8793342579750345,cyan,x,23.553556999999998,-102.26751579375113
71.0,Venezuela (Bolivarian Republic of),0.635,0.673,0.757,0.7609999999999999,0.764,0.764,0.762,0.762,0.49714285714285733,14.2,8.9,16159.0,-2.0,5.299999999999999,1.0,cyan,d,8.0018709,-66.1109318
110.0,Gabon,0.620,0.632,0.6629999999999999,0.6679999999999999,0.6729999999999999,0.679,0.684,0.684,0.6657142857142855,12.5,7.8,16367.0,-42.0,4.7,0.3,red,x,-0.8999695,11.6899699
78.0,Azerbaijan,0,0.640,0.741,0.742,0.745,0.7490000000000001,0.7509999999999999,0.7509999999999999,0.6857142857142859,11.9,11.2,16428.0,-11.0,0.7000000000000011,0.8779472954230236,cyan,o,40.3936294,47.7872508
67.0,Lebanon,0,0,0.7559999999999999,0.7609999999999999,0.7609999999999999,0.768,0.769,0.769,0.5514285714285714,13.8,7.9,16509.0,-1.0,5.9,0.8183079056865465,gray,^,33.8750629,35.843409
106.0,Botswana,0.584,0.561,0.6809999999999999,0.688,0.691,0.696,0.698,0.698,0.7400000000000002,12.5,8.9,16646.0,-41.0,3.5999999999999996,0.9334257975034674,cyan,*,-23.1681782,24.5928742
50.0,Belarus,0,0.683,0.7859999999999999,0.7929999999999999,0.7959999999999999,0.7959999999999999,0.7979999999999999,0.7979999999999999,0.41428571428571437,15.7,12.0,16676.0,14.0,3.6999999999999993,0.9875173370319001,cyan,*,53.4250605,27.6971358
63.0,Mauritius,0.619,0.674,0.7559999999999999,0.762,0.772,0.775,0.777,0.777,0.5485714285714287,15.6,8.5,17470.0,0.0,7.1,0.8890429958391122,cyan,1,-20.2759451,57.5703566
52.0,Romania,0.703,0.706,0.784,0.7859999999999999,0.7879999999999999,0.7909999999999999,0.7929999999999999,0.7929999999999999,0.7400000000000002,14.2,10.8,18108.0,10.0,3.3999999999999986,0.9431345353675451,cyan,*,45.9852129,24.6859225
60.0,Panama,0.656,0.714,0.7609999999999999,0.759,0.772,0.777,0.78,0.78,0.6971428571428575,13.3,9.3,18192.0,1.0,4.0,0.9528432732316228,cyan,x,8.559559,-81.1308434
72.0,Turkey,0.576,0.653,0.738,0.7509999999999999,0.7559999999999999,0.759,0.7609999999999999,0.7609999999999999,0.0942857142857143,14.5,7.6,18677.0,-12.0,6.9,0.8224687933425798,gray,1,38.9597594,34.9249653
52.0,Uruguay,0.692,0.742,0.78,0.784,0.7879999999999999,0.79,0.7929999999999999,0.7929999999999999,0.4828571428571431,15.5,8.5,19283.0,7.0,7.0,0.9833564493758669,cyan,1,-32.8755548,-56.0201525
47.0,Croatia,0.670,0.749,0.807,0.8140000000000001,0.8170000000000001,0.8170000000000001,0.818,0.818,0.4228571428571428,14.8,11.0,19409.0,11.0,3.8000000000000007,0.9403606102635229,cyan,*,45.5643442,17.0118954
58.0,Antigua and Barbuda,0,0,0.782,0.778,0.7809999999999999,0.7809999999999999,0.7829999999999999,0.7829999999999999,0.6800000000000002,14.0,9.2,20070.0,-1.0,4.800000000000001,0.3,red,x,17.2234721,-61.9554608
77.0,Saint Kitts and Nevis,0,0,0.7390000000000001,0.741,0.743,0.747,0.752,0.752,0.8685714285714288,12.9,8.4,20805.0,-21.0,4.5,0.3,red,x,17.250512,-62.6725973
56.0,Kazakhstan,0.690,0.679,0.7659999999999999,0.772,0.778,0.785,0.7879999999999999,0.7879999999999999,0.6828571428571428,15.0,11.4,20867.0,-1.0,3.5999999999999996,0.9611650485436893,cyan,*,47.2286086,65.2093197
138.0,Equatorial Guinea,0,0.526,0.591,0.59,0.584,0.584,0.5870000000000001,0.5870000000000001,0.8085714285714287,9.0,5.5,21056.0,-84.0,3.5,0.3,red,*,1.613172,10.5170357
42.0,Chile,0.699,0.752,0.8140000000000001,0.821,0.8270000000000001,0.83,0.8320000000000001,0.8320000000000001,0.6457142857142855,15.2,9.8,21290.0,11.0,5.399999999999999,0.912621359223301,cyan,d,-31.7613365,-71.3187697
55.0,Bahamas,0,0.778,0.774,0.778,0.7829999999999999,0.7859999999999999,0.79,0.79,0.49142857142857155,12.6,10.9,21336.0,-3.0,1.6999999999999993,0.3,red,s,24.7736546,-78.0000547
40.0,Argentina,0.705,0.762,0.8109999999999999,0.818,0.831,0.833,0.836,0.836,0.617142857142857,17.9,9.8,22050.0,11.0,8.099999999999998,0.9334257975034674,cyan,2,-34.9964963,-64.9672817
46.0,Latvia,0.692,0.727,0.8109999999999999,0.812,0.813,0.816,0.8190000000000001,0.8190000000000001,0.5742857142857141,15.2,11.5,22281.0,4.0,3.6999999999999993,0.9986130374479889,cyan,*,56.8406494,24.7537645
50.0,Russian Federation,0.729,0.717,0.7829999999999999,0.79,0.795,0.797,0.7979999999999999,0.7979999999999999,0.3542857142857143,14.7,12.0,22352.0,-1.0,2.6999999999999993,0.984743411927878,cyan,+,64.6863136,97.7453061
62.0,Malaysia,0.641,0.723,0.769,0.772,0.774,0.777,0.779,0.779,0.10857142857142854,12.7,10.0,22762.0,-14.0,2.6999999999999993,0.8848821081830791,cyan,+,4.5693754,102.2656823
44.0,Hungary,0.703,0.769,0.821,0.823,0.823,0.825,0.828,0.828,0.02285714285714291,15.4,11.6,22916.0,3.0,3.8000000000000007,0.9251040221914009,cyan,*,47.1817585,19.5060937
36.0,Poland,0.713,0.786,0.8290000000000001,0.833,0.838,0.84,0.843,0.843,0.18571428571428572,15.5,11.8,23177.0,10.0,3.6999999999999993,0.9680998613037446,cyan,*,52.215933,19.134422
64.0,Seychelles,0,0.715,0.743,0.752,0.7609999999999999,0.767,0.772,0.772,0.5428571428571429,13.4,9.4,23300.0,-19.0,4.0,0.3,red,x,-4.6574977,55.4540146
37.0,Lithuania,0.730,0.754,0.8270000000000001,0.831,0.833,0.8370000000000001,0.8390000000000001,0.8390000000000001,0.6542857142857144,16.4,12.4,24500.0,7.0,3.9999999999999982,1.0,cyan,x,55.3500003,23.7499997
29.0,Greece,0.759,0.799,0.866,0.8640000000000001,0.865,0.863,0.865,0.865,0.1914285714285715,17.6,10.3,24524.0,14.0,7.300000000000001,0.9042995839112344,cyan,1,38.9953683,21.9877132
30.0,Estonia,0.726,0.780,0.838,0.8490000000000001,0.855,0.8590000000000001,0.861,0.861,0.4571428571428571,16.5,12.5,25214.0,12.0,4.0,1.0,cyan,x,58.71971295,24.507544106789936
43.0,Portugal,0.710,0.782,0.8190000000000001,0.825,0.8270000000000001,0.828,0.83,0.83,0.37142857142857144,16.3,8.2,25757.0,-2.0,8.100000000000001,0.9375866851595007,cyan,2,40.0332629,-7.8896263
35.0,Slovakia,0.738,0.763,0.8270000000000001,0.8320000000000001,0.836,0.8390000000000001,0.8440000000000001,0.8440000000000001,0.3600000000000001,15.1,12.2,25845.0,5.0,2.9000000000000004,0.957004160887656,cyan,+,48.7411522,19.4528646
64.0,Trinidad and Tobago,0.673,0.717,0.772,0.767,0.769,0.7709999999999999,0.772,0.772,0.0,12.3,10.9,26090.0,-25.0,1.4000000000000004,0.9375866851595007,cyan,s,10.8677845,-60.9821067
28.0,Czech Republic,0.761,0.821,0.863,0.866,0.867,0.868,0.87,0.87,0.5885714285714285,16.4,12.3,26660.0,10.0,4.099999999999998,0.9306518723994452,cyan,x,49.8167003,15.4749544
25.0,Slovenia,0.766,0.824,0.8759999999999999,0.877,0.878,0.878,0.88,0.88,0.3257142857142856,16.8,11.9,27852.0,12.0,4.9,0.9528432732316228,cyan,d,45.8133113,14.4808369
37.0,Malta,0.729,0.766,0.8240000000000001,0.8220000000000001,0.83,0.8370000000000001,0.8390000000000001,0.8390000000000001,0.5,14.4,10.3,27930.0,-1.0,4.1,0.8710124826629682,cyan,x,35.8885993,14.4476911
32.0,Cyprus,0.733,0.800,0.848,0.852,0.852,0.85,0.85,0.85,0.38857142857142857,14.0,11.6,28633.0,3.0,2.4000000000000004,0.9181692094313454,cyan,+,34.9823018,33.1451285
18.0,Israel,0.785,0.850,0.883,0.888,0.89,0.893,0.894,0.894,0.2571428571428571,16.0,12.5,30676.0,16.0,3.5,0.9181692094313454,cyan,*,31.5313113,34.8667654
26.0,Spain,0.756,0.827,0.867,0.87,0.8740000000000001,0.8740000000000001,0.8759999999999999,0.8759999999999999,0.07428571428571429,17.3,9.6,32045.0,7.0,7.700000000000001,0.9237170596393898,cyan,1,39.3260685,-4.8379791
9.0,New Zealand,0.820,0.874,0.905,0.907,0.909,0.9109999999999999,0.9129999999999999,0.9129999999999999,0.3057142857142858,19.2,12.5,32689.0,23.0,6.699999999999999,0.9042995839112344,cyan,^,-41.5000831,172.8344077
27.0,Italy,0.766,0.829,0.8690000000000001,0.873,0.872,0.873,0.873,0.873,0.5,16.0,10.1,33030.0,4.0,5.9,0.9084604715672677,cyan,^,42.6384261,12.674297
17.0,Korea (Republic of),0.731,0.821,0.8859999999999999,0.8909999999999999,0.893,0.895,0.898,0.898,0.5400000000000003,16.9,11.9,33890.0,13.0,4.999999999999998,0.8613037447988905,cyan,d,36.638392,127.6961188
52.0,Oman,0,0,0.795,0.7929999999999999,0.7929999999999999,0.792,0.7929999999999999,0.7929999999999999,0.6885714285714286,13.6,8.0,34858.0,-23.0,5.6,0.8321775312066575,gray,d,21.0000287,57.0036901
16.0,Iceland,0.802,0.859,0.892,0.8959999999999999,0.897,0.899,0.899,0.899,0.32000000000000006,19.0,10.6,35182.0,12.0,8.4,0.9237170596393898,cyan,2,64.9841821,-18.1059013
20.0,Japan,0.814,0.857,0.884,0.8859999999999999,0.888,0.89,0.8909999999999999,0.8909999999999999,0.2714285714285716,15.3,11.5,36927.0,7.0,3.8000000000000007,0.9042995839112344,cyan,*,36.5748441,139.2394179
22.0,France,0.779,0.848,0.8809999999999999,0.884,0.8859999999999999,0.887,0.888,0.888,0.39428571428571413,16.0,11.1,38056.0,4.0,4.9,0.9403606102635229,cyan,d,46.603354,1.8883335
45.0,Bahrain,0.746,0.794,0.8190000000000001,0.8170000000000001,0.8190000000000001,0.821,0.8240000000000001,0.8240000000000001,0.2714285714285716,14.4,9.4,38599.0,-20.0,5.0,0.8751733703190012,cyan,d,26.1551249,50.5344606
24.0,Finland,0.783,0.857,0.878,0.8809999999999999,0.882,0.882,0.883,0.883,0.05428571428571427,17.1,10.3,38695.0,0.0,6.800000000000001,0.9528432732316228,cyan,1,63.2467777,25.9209164
14.0,United Kingdom,0.773,0.865,0.9059999999999999,0.9009999999999999,0.9009999999999999,0.902,0.907,0.907,0.4342857142857144,16.2,13.1,39267.0,9.0,3.0999999999999996,0.9098474341192788,cyan,*,54.7023545,-3.2765753
6.0,Ireland,0.770,0.861,0.9079999999999999,0.909,0.91,0.912,0.9159999999999999,0.9159999999999999,0.28,18.6,12.2,39568.0,16.0,6.400000000000002,0.9209431345353674,cyan,^,52.865196,-7.9794599
21.0,Belgium,0.806,0.874,0.883,0.8859999999999999,0.889,0.888,0.89,0.89,0.24285714285714288,16.3,11.3,41187.0,0.0,5.0,0.9237170596393898,cyan,d,50.6402809,4.6667145
9.0,Canada,0.849,0.867,0.903,0.909,0.91,0.912,0.9129999999999999,0.9129999999999999,0.42000000000000015,15.9,13.0,42155.0,11.0,2.9000000000000004,0.9334257975034674,cyan,+,61.0666922,-107.991707
2.0,Australia,0.865,0.898,0.927,0.93,0.932,0.9329999999999999,0.935,0.935,0.27714285714285736,20.2,13.0,42261.0,17.0,7.199999999999999,0.9251040221914009,cyan,1,-24.7761086,134.755
23.0,Austria,0.794,0.836,0.879,0.8809999999999999,0.884,0.884,0.885,0.885,0.30285714285714294,15.7,10.8,43869.0,-5.0,4.899999999999999,0.8793342579750345,cyan,x,47.59397,14.12456
6.0,Germany,0.801,0.855,0.9059999999999999,0.9109999999999999,0.915,0.915,0.9159999999999999,0.9159999999999999,0.3542857142857143,16.5,13.1,43919.0,11.0,3.4000000000000004,0.9070735090152564,cyan,*,51.0834196,10.4234469
34.0,Andorra,0,0,0.823,0.821,0.8440000000000001,0.8440000000000001,0.845,0.845,0.5885714285714285,13.5,9.6,43978.0,-18.0,3.9000000000000004,0.3,red,*,42.5407167,1.5732033
4.0,Denmark,0.799,0.862,0.9079999999999999,0.92,0.9209999999999999,0.9229999999999999,0.9229999999999999,0.9229999999999999,0.2200000000000002,18.7,12.7,44025.0,11.0,6.0,0.926490984743412,cyan,^,55.670249,10.3333283
5.0,Netherlands,0.829,0.877,0.909,0.919,0.92,0.92,0.922,0.922,0.3400000000000001,17.9,11.9,45435.0,9.0,5.999999999999998,0.8848821081830791,cyan,^,52.24764975,5.541246849406163
14.0,Sweden,0.815,0.897,0.9009999999999999,0.903,0.904,0.905,0.907,0.907,0.4085714285714286,15.8,12.1,45636.0,-1.0,3.700000000000001,0.957004160887656,cyan,*,59.6749712,14.5208584
39.0,Saudi Arabia,0.690,0.744,0.805,0.816,0.826,0.836,0.8370000000000001,0.8370000000000001,0.5542857142857145,16.3,8.7,52821.0,-27.0,7.600000000000001,0.8210818307905687,gray,1,25.6242618,42.3528328
8.0,United States,0.859,0.883,0.909,0.9109999999999999,0.912,0.9129999999999999,0.915,0.915,0.17428571428571438,16.5,12.9,52947.0,3.0,3.5999999999999996,0.9514563106796117,cyan,*,36.81843005,-99.00906717303353
12.0,"Hong Kong, China (SAR)",0.781,0.825,0.898,0.902,0.9059999999999999,0.9079999999999999,0.91,0.91,0.17714285714285727,15.6,11.2,53959.0,-2.0,4.4,0.9001386962552009,cyan,x,4.050851,-156.422969
3.0,Switzerland,0.831,0.888,0.924,0.925,0.927,0.9279999999999999,0.93,0.93,0.39428571428571413,15.8,12.8,56431.0,6.0,3.0,0.8890429958391122,cyan,+,46.7985624,8.2319736
19.0,Luxembourg,0.779,0.851,0.8859999999999999,0.888,0.888,0.89,0.892,0.892,0.27714285714285736,13.9,11.7,58711.0,-11.0,2.200000000000001,0.9181692094313454,cyan,+,49.8158683,6.1296751
41.0,United Arab Emirates,0.726,0.797,0.828,0.8290000000000001,0.831,0.833,0.835,0.835,0.0714285714285714,13.3,9.5,60868.0,-34.0,3.8000000000000007,0.8945908460471568,cyan,*,24.0002488,53.9994829
1.0,Norway,0.849,0.917,0.94,0.941,0.9420000000000001,0.9420000000000001,0.9440000000000001,0.9440000000000001,0.04857142857142871,17.5,12.6,64992.0,5.0,4.9,0.9528432732316228,cyan,d,60.5000209,9.0999715
31.0,Brunei Darussalam,0.782,0.819,0.843,0.847,0.852,0.852,0.856,0.856,0.48571428571428577,14.5,8.8,72570.0,-26.0,5.699999999999999,0.926490984743412,cyan,d,4.4137155,114.5653908
11.0,Singapore,0.718,0.819,0.897,0.903,0.905,0.909,0.912,0.912,0.45999999999999996,15.4,10.6,76628.0,-7.0,4.800000000000001,0.9375866851595007,cyan,x,1.357107,103.8194992
13.0,Liechtenstein,0,0,0.902,0.903,0.9059999999999999,0.907,0.9079999999999999,0.9079999999999999,0.4314285714285713,15.0,11.8,79851.0,-10.0,3.1999999999999993,0.3,red,*,47.1416307,9.5531527
48.0,Kuwait,0.715,0.804,0.809,0.812,0.815,0.816,0.816,0.816,0.402857142857143,14.7,7.2,83961.0,-46.0,7.499999999999999,0.9195561719833565,cyan,1,29.2733964,47.4979476
32.0,Qatar,0.754,0.809,0.8440000000000001,0.841,0.848,0.8490000000000001,0.85,0.85,0.582857142857143,13.8,9.1,123124.0,-31.0,4.700000000000001,0.955617198335645,cyan,x,25.3336984,51.2295295
