HDI Rank,Country,Human Development Index (1990),Human Development Index (2000),Human Development Index (2010),Human Development Index (2011),Human Development Index (2012),Human Development Index (2013),Human Development Index (2014),Human Development Index (HDI),Life Expectancy at Birth,Expected Years of Education,Mean Years of Education,Gross National Income (GNI) per Capita,GNI per Capita Rank Minus HDI Rank,Years of education deficit,Gender Development Index (GDI)
90.0,Mongolia,0.578,0.589,0.695,0.706,0.7140000000000001,0.722,0.727,0.727,69.4,14.6,9.3,"10,729",4.0,5.299999999999999,1.028
93.0,Thailand,0.572,0.648,0.716,0.721,0.723,0.7240000000000001,0.726,0.726,74.4,13.5,7.3,"13,323",-13.0,6.2,1.0
94.0,Dominica,..,0.694,0.723,0.723,0.723,0.723,0.7240000000000001,0.7240000000000001,77.8,12.7,7.9,"9,994",4.0,4.799999999999999,0.0
94.0,Libya,0.679,0.731,0.7559999999999999,0.711,0.745,0.738,0.7240000000000001,0.7240000000000001,71.6,14.0,7.3,"14,911",-19.0,6.7,0.95
96.0,Tunisia,0.567,0.654,0.7140000000000001,0.715,0.7190000000000001,0.72,0.721,0.721,74.8,14.6,6.8,"10,404",1.0,7.8,0.894
97.0,Colombia,0.596,0.654,0.706,0.713,0.715,0.718,0.72,0.72,74.0,13.5,7.3,"12,040",-9.0,6.2,0.997
97.0,Saint Vincent and the Grenadines,..,0.674,0.711,0.713,0.715,0.7170000000000001,0.72,0.72,72.9,13.4,8.6,"9,937",3.0,4.800000000000001,0.0
99.0,Jamaica,0.671,0.700,0.727,0.727,0.723,0.7170000000000001,0.7190000000000001,0.7190000000000001,75.7,12.4,9.7,"7,415",13.0,2.700000000000001,0.995
100.0,Tonga,0.650,0.671,0.713,0.716,0.7170000000000001,0.716,0.7170000000000001,0.7170000000000001,72.8,14.7,10.7,"5,069",32.0,4.0,0.967
101.0,Belize,0.644,0.683,0.7090000000000001,0.711,0.716,0.715,0.715,0.715,70.0,13.6,10.5,"7,614",9.0,3.0999999999999996,0.958
101.0,Dominican Republic,0.596,0.655,0.701,0.7040000000000001,0.708,0.711,0.715,0.715,73.5,13.1,7.6,"11,883",-12.0,5.5,0.995
103.0,Suriname,..,..,0.7070000000000001,0.7090000000000001,0.711,0.713,0.7140000000000001,0.7140000000000001,71.1,12.7,7.7,"15,617",-32.0,4.999999999999999,0.975
104.0,Maldives,..,0.603,0.6829999999999999,0.69,0.695,0.703,0.706,0.706,76.8,13.0,5.8,"12,328",-19.0,7.2,0.937
105.0,Samoa,0.621,0.649,0.696,0.698,0.7,0.701,0.7020000000000001,0.7020000000000001,73.4,12.9,10.3,"5,327",24.0,2.5999999999999996,0.956
106.0,Botswana,0.584,0.561,0.6809999999999999,0.688,0.691,0.696,0.698,0.698,64.5,12.5,8.9,"16,646",-41.0,3.5999999999999996,0.982
107.0,Moldova (Republic of),0.652,0.597,0.672,0.679,0.6829999999999999,0.69,0.693,0.693,71.6,11.9,11.2,"5,223",23.0,0.7000000000000011,1.003
108.0,Egypt,0.546,0.622,0.6809999999999999,0.682,0.688,0.6890000000000001,0.69,0.69,71.1,13.5,6.6,"10,512",-12.0,6.9,0.868
109.0,Turkmenistan,..,..,0.6659999999999999,0.6709999999999999,0.677,0.682,0.688,0.688,65.6,10.8,9.9,"13,066",-28.0,0.9000000000000004,0.0
110.0,Gabon,0.620,0.632,0.6629999999999999,0.6679999999999999,0.6729999999999999,0.679,0.684,0.684,64.4,12.5,7.8,"16,367",-42.0,4.7,0.0
110.0,Indonesia,0.531,0.606,0.665,0.6709999999999999,0.6779999999999999,0.6809999999999999,0.684,0.684,68.9,13.0,7.6,"9,788",-9.0,5.4,0.927
112.0,Paraguay,0.579,0.623,0.6679999999999999,0.6709999999999999,0.669,0.677,0.679,0.679,72.9,11.9,7.7,"7,643",-3.0,4.2,0.956
113.0,"Palestine, State of",..,..,0.67,0.675,0.685,0.679,0.677,0.677,72.9,13.0,8.9,"4,699",21.0,4.1,0.86
114.0,Uzbekistan,..,0.594,0.655,0.6609999999999999,0.6679999999999999,0.672,0.675,0.675,68.4,11.5,10.9,"5,567",10.0,0.5999999999999996,0.945
115.0,Philippines,0.586,0.623,0.654,0.653,0.657,0.664,0.6679999999999999,0.6679999999999999,68.2,11.3,8.9,"7,915",-7.0,2.4000000000000004,0.977
116.0,El Salvador,0.522,0.603,0.653,0.6579999999999999,0.662,0.664,0.6659999999999999,0.6659999999999999,73.0,12.3,6.5,"7,349",-3.0,5.800000000000001,0.965
116.0,South Africa,0.621,0.632,0.643,0.6509999999999999,0.659,0.6629999999999999,0.6659999999999999,0.6659999999999999,57.4,13.6,9.9,"12,122",-29.0,3.6999999999999993,0.948
116.0,Viet Nam,0.475,0.575,0.653,0.657,0.66,0.6629999999999999,0.6659999999999999,0.6659999999999999,75.8,11.9,7.5,"5,092",15.0,4.4,0.0
119.0,Bolivia (Plurinational State of),0.536,0.603,0.6409999999999999,0.647,0.654,0.6579999999999999,0.662,0.662,68.3,13.2,8.2,"5,760",4.0,5.0,0.931
120.0,Kyrgyzstan,0.615,0.593,0.634,0.639,0.645,0.652,0.655,0.655,70.6,12.5,10.6,"3,044",29.0,1.9000000000000004,0.961
121.0,Iraq,0.572,0.606,0.645,0.648,0.654,0.657,0.654,0.654,69.4,10.1,6.4,"14,003",-44.0,3.6999999999999993,0.787
122.0,Cabo Verde,..,0.572,0.629,0.637,0.639,0.643,0.6459999999999999,0.6459999999999999,73.3,13.5,4.7,"6,094",-1.0,8.8,0.0
123.0,Micronesia (Federated States of),..,0.603,0.638,0.64,0.6409999999999999,0.639,0.64,0.64,69.1,11.7,9.7,"3,432",21.0,2.0,0.0
124.0,Guyana,0.542,0.602,0.624,0.63,0.629,0.634,0.636,0.636,66.4,10.3,8.5,"6,522",-4.0,1.8000000000000007,0.984
125.0,Nicaragua,0.495,0.565,0.619,0.623,0.625,0.628,0.631,0.631,74.9,11.5,6.0,"4,457",12.0,5.5,0.96
126.0,Morocco,0.457,0.528,0.611,0.621,0.623,0.626,0.628,0.628,74.0,11.6,4.4,"6,850",-8.0,7.199999999999999,0.828
126.0,Namibia,0.578,0.556,0.61,0.616,0.62,0.625,0.628,0.628,64.8,11.3,6.2,"9,418",-21.0,5.1000000000000005,0.981
128.0,Guatemala,0.483,0.552,0.611,0.617,0.624,0.626,0.627,0.627,71.8,10.7,5.6,"6,929",-11.0,5.1,0.949
129.0,Tajikistan,0.616,0.535,0.608,0.612,0.617,0.621,0.624,0.624,69.4,11.2,10.4,"2,517",27.0,0.7999999999999989,0.926
130.0,India,0.428,0.496,0.586,0.597,0.6,0.604,0.609,0.609,68.0,11.7,5.4,"5,497",-4.0,6.299999999999999,0.795
131.0,Honduras,0.507,0.557,0.61,0.612,0.607,0.604,0.606,0.606,73.1,11.1,5.5,"3,938",7.0,5.6,0.944
132.0,Bhutan,..,..,0.573,0.5820000000000001,0.589,0.595,0.605,0.605,69.5,12.6,3.0,"7,176",-17.0,9.6,0.897
133.0,Timor-Leste,..,0.468,0.6,0.611,0.604,0.601,0.595,0.595,68.2,11.7,4.4,"5,363",-6.0,7.299999999999999,0.868
134.0,Syrian Arab Republic,0.553,0.586,0.639,0.635,0.623,0.608,0.594,0.594,69.6,12.3,6.3,"2,728",21.0,6.000000000000001,0.834
134.0,Vanuatu,..,..,0.589,0.59,0.59,0.5920000000000001,0.594,0.594,71.9,10.6,6.8,"2,803",19.0,3.8,0.903
136.0,Congo,0.534,0.489,0.5539999999999999,0.56,0.575,0.5820000000000001,0.591,0.591,62.3,11.1,6.1,"6,012",-14.0,5.0,0.922
137.0,Kiribati,..,..,0.588,0.585,0.5870000000000001,0.588,0.59,0.59,66.0,12.3,7.8,"2,434",21.0,4.500000000000001,0.0
138.0,Equatorial Guinea,..,0.526,0.591,0.59,0.584,0.584,0.5870000000000001,0.5870000000000001,57.6,9.0,5.5,"21,056",-84.0,3.5,0.0
139.0,Zambia,0.403,0.433,0.555,0.565,0.5760000000000001,0.58,0.586,0.586,60.1,13.5,6.6,"3,734",2.0,6.9,0.917
140.0,Ghana,0.456,0.485,0.5539999999999999,0.5660000000000001,0.5720000000000001,0.5770000000000001,0.579,0.579,61.4,11.5,7.0,"3,852",-1.0,4.5,0.885
141.0,Lao People's Democratic Republic,0.397,0.462,0.539,0.552,0.562,0.57,0.575,0.575,66.2,10.6,5.0,"4,680",-6.0,5.6,0.896
142.0,Bangladesh,0.386,0.468,0.546,0.5589999999999999,0.563,0.5670000000000001,0.57,0.57,71.6,10.0,5.1,"3,191",5.0,4.9,0.917
143.0,Cambodia,0.364,0.419,0.536,0.541,0.546,0.55,0.555,0.555,68.4,10.9,4.4,"2,949",7.0,6.5,0.89
143.0,Sao Tome and Principe,0.455,0.491,0.544,0.5479999999999999,0.552,0.5529999999999999,0.555,0.555,66.5,11.3,4.7,"2,918",8.0,6.6000000000000005,0.891
145.0,Kenya,0.473,0.447,0.529,0.535,0.539,0.544,0.5479999999999999,0.5479999999999999,61.6,11.0,6.3,"2,762",9.0,4.7,0.913
145.0,Nepal,0.384,0.451,0.531,0.536,0.54,0.5429999999999999,0.5479999999999999,0.5479999999999999,69.6,12.4,3.3,"2,311",16.0,9.100000000000001,0.908
147.0,Pakistan,0.399,0.444,0.522,0.527,0.532,0.536,0.5379999999999999,0.5379999999999999,66.2,7.8,4.7,"4,866",-14.0,3.0999999999999996,0.726
148.0,Myanmar,0.352,0.425,0.52,0.524,0.528,0.531,0.536,0.536,65.9,8.6,4.1,"4,608",-12.0,4.5,0.0
149.0,Angola,..,0.390,0.509,0.521,0.524,0.53,0.532,0.532,52.3,11.4,4.7,"6,822",-30.0,6.7,0.0
150.0,Swaziland,0.536,0.496,0.525,0.528,0.529,0.53,0.531,0.531,49.0,11.3,7.1,"5,542",-25.0,4.200000000000001,0.879
151.0,Tanzania (United Republic of),0.369,0.392,0.5,0.506,0.51,0.516,0.521,0.521,65.0,9.2,5.1,"2,411",8.0,4.1,0.938
152.0,Nigeria,..,..,0.493,0.499,0.505,0.51,0.514,0.514,52.8,9.0,5.9,"5,341",-24.0,3.0999999999999996,0.841
153.0,Cameroon,0.443,0.437,0.486,0.496,0.501,0.507,0.512,0.512,55.5,10.4,6.0,"2,803",-1.0,4.4,0.879
154.0,Madagascar,..,0.456,0.504,0.505,0.507,0.508,0.51,0.51,65.1,10.3,6.0,"1,328",24.0,4.300000000000001,0.945
155.0,Zimbabwe,0.499,0.428,0.461,0.474,0.491,0.501,0.509,0.509,57.5,10.9,7.3,"1,615",13.0,3.6000000000000005,0.922
156.0,Mauritania,0.373,0.442,0.488,0.489,0.498,0.504,0.506,0.506,63.1,8.5,3.8,"3,560",-14.0,4.7,0.816
156.0,Solomon Islands,..,0.446,0.494,0.501,0.504,0.505,0.506,0.506,67.9,9.2,5.0,"1,540",16.0,4.199999999999999,0.0
158.0,Papua New Guinea,0.353,0.424,0.493,0.49700000000000005,0.501,0.503,0.505,0.505,62.6,9.9,4.0,"2,463",-1.0,5.9,0.0
159.0,Comoros,..,..,0.488,0.493,0.499,0.501,0.503,0.503,63.3,11.5,4.6,"1,456",16.0,6.9,0.813
160.0,Yemen,0.400,0.441,0.496,0.495,0.496,0.498,0.498,0.498,63.8,9.2,2.6,"3,519",-17.0,6.6,0.739
161.0,Lesotho,0.493,0.443,0.47200000000000003,0.48,0.484,0.494,0.49700000000000005,0.49700000000000005,49.8,11.1,5.9,"3,306",-16.0,5.199999999999999,0.953
162.0,Togo,0.404,0.426,0.45899999999999996,0.46799999999999997,0.47,0.473,0.484,0.484,59.7,12.2,4.5,"1,228",17.0,7.699999999999999,0.831
163.0,Haiti,0.417,0.442,0.47100000000000003,0.475,0.479,0.48100000000000004,0.483,0.483,62.8,8.7,4.9,"1,669",4.0,3.799999999999999,0.0
163.0,Rwanda,0.244,0.333,0.45299999999999996,0.46399999999999997,0.47600000000000003,0.479,0.483,0.483,64.2,10.3,3.7,"1,458",11.0,6.6000000000000005,0.957
163.0,Uganda,0.308,0.393,0.473,0.473,0.47600000000000003,0.478,0.483,0.483,58.5,9.8,5.4,"1,613",6.0,4.4,0.886
166.0,Benin,0.344,0.392,0.46799999999999997,0.473,0.475,0.47700000000000004,0.48,0.48,59.6,11.1,3.3,"1,767",0.0,7.8,0.823
167.0,Sudan,0.331,0.400,0.465,0.466,0.47600000000000003,0.47700000000000004,0.479,0.479,63.5,7.0,3.1,"3,809",-27.0,3.9,0.83
168.0,Djibouti,..,0.365,0.45299999999999996,0.462,0.465,0.46799999999999997,0.47,0.47,62.0,6.4,3.8,"3,276",-22.0,2.6000000000000005,0.0
169.0,South Sudan,..,..,0.47,0.45799999999999996,0.457,0.461,0.467,0.467,55.7,7.6,5.4,"2,332",-9.0,2.1999999999999993,0.0
170.0,Senegal,0.367,0.380,0.456,0.45799999999999996,0.461,0.46299999999999997,0.466,0.466,66.5,7.9,2.5,"2,188",-8.0,5.4,0.883
171.0,Afghanistan,0.297,0.334,0.44799999999999995,0.456,0.46299999999999997,0.46399999999999997,0.465,0.465,60.4,9.3,3.2,"1,885",-7.0,6.1000000000000005,0.6
172.0,C̫te d'Ivoire,0.389,0.398,0.444,0.445,0.452,0.45799999999999996,0.462,0.462,51.5,8.9,4.3,"3,171",-24.0,4.6000000000000005,0.81
173.0,Malawi,0.284,0.340,0.42,0.429,0.433,0.439,0.445,0.445,62.8,10.8,4.3,747,13.0,6.500000000000001,0.907
174.0,Ethiopia,..,0.284,0.41200000000000003,0.423,0.429,0.436,0.442,0.442,64.1,8.5,2.4,"1,428",2.0,6.1,0.84
175.0,Gambia,0.330,0.384,0.441,0.43700000000000006,0.44,0.442,0.441,0.441,60.2,8.8,2.8,"1,507",-2.0,6.000000000000001,0.889
176.0,Congo (Democratic Republic of the),0.355,0.329,0.408,0.418,0.423,0.43,0.433,0.433,58.7,9.8,6.0,680,11.0,3.8000000000000007,0.833
177.0,Liberia,..,0.359,0.405,0.414,0.419,0.424,0.43,0.43,60.9,9.5,4.1,805,7.0,5.4,0.789
178.0,Guinea-Bissau,..,..,0.413,0.41700000000000004,0.41700000000000004,0.418,0.42,0.42,55.2,9.0,2.8,"1,362",-1.0,6.2,0.0
179.0,Mali,0.233,0.313,0.409,0.415,0.414,0.41600000000000004,0.419,0.419,58.0,8.4,2.0,"1,583",-8.0,6.4,0.776
180.0,Mozambique,0.218,0.300,0.401,0.405,0.408,0.413,0.41600000000000004,0.41600000000000004,55.1,9.3,3.2,"1,123",1.0,6.1000000000000005,0.881
181.0,Sierra Leone,0.262,0.299,0.38799999999999996,0.39399999999999996,0.397,0.408,0.413,0.413,50.9,8.6,3.1,"1,780",-16.0,5.5,0.814
182.0,Guinea,..,0.323,0.38799999999999996,0.39899999999999997,0.409,0.41100000000000003,0.41100000000000003,0.41100000000000003,58.8,8.7,2.4,"1,096",0.0,6.299999999999999,0.778
183.0,Burkina Faso,..,..,0.37799999999999995,0.385,0.39299999999999996,0.396,0.402,0.402,58.7,7.8,1.4,"1,591",-13.0,6.4,0.881
184.0,Burundi,0.295,0.301,0.39,0.392,0.395,0.397,0.4,0.4,56.7,10.1,2.7,758,1.0,7.3999999999999995,0.911
185.0,Chad,..,0.332,0.371,0.382,0.386,0.38799999999999996,0.392,0.392,51.6,7.4,1.9,"2,085",-22.0,5.5,0.768
186.0,Eritrea,..,..,0.381,0.386,0.39,0.39,0.391,0.391,63.7,4.1,3.9,"1,130",-6.0,0.19999999999999973,0.0
187.0,Central African Republic,0.314,0.310,0.36200000000000004,0.368,0.373,0.348,0.35,0.35,50.7,7.2,4.2,581,1.0,3.0,0.773
188.0,Niger,0.214,0.257,0.326,0.33299999999999996,0.342,0.345,0.348,0.348,61.4,5.4,1.5,908,-5.0,3.9000000000000004,0.729
,Arab States,0.553,0.613,0.6759999999999999,0.679,0.684,0.6859999999999999,0.6859999999999999,0.6859999999999999,70.6,12.0,6.4,"15,722",,5.6,0.849
,East Asia and the Pacific,0.516,0.593,0.6859999999999999,0.693,0.7020000000000001,0.7070000000000001,0.71,0.71,74.0,12.7,7.5,"11,449",,5.199999999999999,0.948
,Europe and Central Asia,0.651,0.665,0.731,0.7390000000000001,0.743,0.746,0.748,0.748,72.3,13.6,10.0,"12,791",,3.5999999999999996,0.945
,Latin America and the Caribbean,0.625,0.684,0.7340000000000001,0.738,0.743,0.745,0.748,0.748,75.0,14.0,8.2,"14,242",,5.800000000000001,0.976
,South Asia,0.437,0.503,0.586,0.596,0.599,0.603,0.607,0.607,68.4,11.2,5.5,"5,605",,5.699999999999999,0.801
,Sub-Saharan Africa,0.400,0.422,0.499,0.505,0.51,0.514,0.518,0.518,58.5,9.6,5.2,"3,363",,4.3999999999999995,0.872
,World,0.597,0.641,0.6970000000000001,0.703,0.7070000000000001,0.7090000000000001,0.711,0.711,71.5,12.2,7.9,"14,301",,4.299999999999999,0.924
